5.183702397346496582e+01,1.858252604166666515e+02
5.212979006767272949e+01,1.856945312499999829e+02
5.241108083724975586e+01,1.858437500000000000e+02
5.270547986030578613e+01,1.865221354166666572e+02
5.298843884468078613e+01,1.861905381944444571e+02
5.327265787124633789e+01,1.862866319444444514e+02
5.356862306594848633e+01,1.864940104166666686e+02
5.386241006851196289e+01,1.870415798611111313e+02
5.414569997787475586e+01,1.863046875000000000e+02
5.443287491798400879e+01,1.860283854166666515e+02
5.471657896041870117e+01,1.866047743055555657e+02
5.499991488456726074e+01,1.862506076388889085e+02
5.529689788818359375e+01,1.860331597222222229e+02
5.558027195930480957e+01,1.855092881944444514e+02
5.586583995819091797e+01,1.854980902777777771e+02
5.615640902519226074e+01,1.856760416666666913e+02
5.644849991798400879e+01,1.856387152777777771e+02
5.673138689994812012e+01,1.860964409722222399e+02
5.701717805862426758e+01,1.860940104166666913e+02
5.731296706199645996e+01,1.857834201388889142e+02
5.760115790367126465e+01,1.859190972222222342e+02
5.788667392730712891e+01,1.857134548611111029e+02
5.817694091796875000e+01,1.854049479166666572e+02
5.846440505981445312e+01,1.858989583333333542e+02
5.875308084487915039e+01,1.859318576388889142e+02
5.903750705718994141e+01,1.855407118055555600e+02
5.935244107246398926e+01,1.855163194444444343e+02
5.964115285873413086e+01,1.860569444444444400e+02
5.993053603172302246e+01,1.860280381944444343e+02
6.022175192832946777e+01,1.851421006944444514e+02
6.051229405403137207e+01,1.857068576388888914e+02
6.080251789093017578e+01,1.856654513888888687e+02
6.109709906578063965e+01,1.852935763888889085e+02
6.139017391204833984e+01,1.849274305555555600e+02
6.167760801315307617e+01,1.848515625000000000e+02
6.197256684303283691e+01,1.848095486111111256e+02
6.226206088066101074e+01,1.852085937499999773e+02
6.255231499671936035e+01,1.861337673611111256e+02
6.284278583526611328e+01,1.860185763888888744e+02
6.315837883949279785e+01,1.853264756944444400e+02
6.344061994552612305e+01,1.855169270833333428e+02
6.373836183547973633e+01,1.863291666666666515e+02
6.402437090873718262e+01,1.862023437499999829e+02
6.432157206535339355e+01,1.862107638888888914e+02
6.460857605934143066e+01,1.868704861111110915e+02
6.489970207214355469e+01,1.864582465277777601e+02
6.519106101989746094e+01,1.864091145833333201e+02
6.547918200492858887e+01,1.869096354166666458e+02
6.577469205856323242e+01,1.870768229166666572e+02
6.605363202095031738e+01,1.865345486111110915e+02
6.634943890571594238e+01,1.872168402777777771e+02
6.663770699501037598e+01,1.876264756944444514e+02
6.695885801315307617e+01,1.873225694444444400e+02
6.724946498870849609e+01,1.868091145833333258e+02
6.753723406791687012e+01,1.867438368055555600e+02
6.782744097709655762e+01,1.863543402777777658e+02
6.811833286285400391e+01,1.840897569444444741e+02
6.840343594551086426e+01,1.793970486111111029e+02
6.868494391441345215e+01,1.819057291666666742e+02
6.896638989448547363e+01,1.817933159722222172e+02
6.924577999114990234e+01,1.813486111111111256e+02
6.952846193313598633e+01,1.805473958333333258e+02
6.981331801414489746e+01,1.802467013888889085e+02
7.009324097633361816e+01,1.802482638888889142e+02
7.036978888511657715e+01,1.801721354166666913e+02
7.065064692497253418e+01,1.799329861111110915e+02
7.093672895431518555e+01,1.798405381944444343e+02
7.121725893020629883e+01,1.802069444444444741e+02
7.149327301979064941e+01,1.809814236111111256e+02
7.177650284767150879e+01,1.814945312499999943e+02
7.206104993820190430e+01,1.809763888888888630e+02
7.233814287185668945e+01,1.811747395833333485e+02
7.262507987022399902e+01,1.813794270833333542e+02
7.290495896339416504e+01,1.822235243055555429e+02
7.319038987159729004e+01,1.812720486111111313e+02
7.346640801429748535e+01,1.818927951388888857e+02
7.375270605087280273e+01,1.816375868055555713e+02
7.403222703933715820e+01,1.813573784722222229e+02
7.432217597961425781e+01,1.813758680555555429e+02
7.462045288085937500e+01,1.817151909722222172e+02
7.490661406517028809e+01,1.811278645833333485e+02
7.520042490959167480e+01,1.809370659722222570e+02
7.549421405792236328e+01,1.809672743055555486e+02
7.579113292694091797e+01,1.817980902777777601e+02
7.608453297615051270e+01,1.872601562499999943e+02
7.636880898475646973e+01,1.872381944444444741e+02
7.665451097488403320e+01,1.873318576388888914e+02
7.694502687454223633e+01,1.869728298611111086e+02
7.722734594345092773e+01,1.874581597222222342e+02
7.750433301925659180e+01,1.874123263888889142e+02
7.778601193428039551e+01,1.879350694444444514e+02
7.806621789932250977e+01,1.876690972222222342e+02
7.834346985816955566e+01,1.878534722222222229e+02
7.864708900451660156e+01,1.878975694444444287e+02
7.892494797706604004e+01,1.880229166666666742e+02
7.921091389656066895e+01,1.877593750000000057e+02
7.948646187782287598e+01,1.875314236111111086e+02
7.976919484138488770e+01,1.860913194444444514e+02
8.005407285690307617e+01,1.837127604166666970e+02
8.033629798889160156e+01,1.832730034722222001e+02
8.061595296859741211e+01,1.839495659722222172e+02
8.090126585960388184e+01,1.844082465277777771e+02
8.118402886390686035e+01,1.844421006944444343e+02
8.146440601348876953e+01,1.841891493055555600e+02
8.174424695968627930e+01,1.846242187500000398e+02
8.202460789680480957e+01,1.844496527777777999e+02
8.230221796035766602e+01,1.841489583333333258e+02
8.258968806266784668e+01,1.841217013888889085e+02
8.286943697929382324e+01,1.845167534722222342e+02
8.316901493072509766e+01,1.840607638888888857e+02
8.345810985565185547e+01,1.835332465277777771e+02
8.374197793006896973e+01,1.842843750000000398e+02
8.403866100311279297e+01,1.838060763888888687e+02
8.432450604438781738e+01,1.831533854166666515e+02
8.465341401100158691e+01,1.826082465277777658e+02
8.494093394279479980e+01,1.825435763888889085e+02
8.522402596473693848e+01,1.822116319444444343e+02
8.551195693016052246e+01,1.820233506944444741e+02
8.580161905288696289e+01,1.862766493055555657e+02
8.609497499465942383e+01,1.852404513888888857e+02
8.637222194671630859e+01,1.920646701388889142e+02
8.665861606597900391e+01,1.899401041666666572e+02
8.694159984588623047e+01,1.874497395833333258e+02
8.722139406204223633e+01,1.906236111111111313e+02
8.750200200080871582e+01,1.910386284722222001e+02
8.778084087371826172e+01,1.915555555555555429e+02
8.807223486900329590e+01,1.924275173611111143e+02
8.835289692878723145e+01,1.919405381944444571e+02
8.863435506820678711e+01,1.925969618055555657e+02
8.892491102218627930e+01,1.936435763888888744e+02
8.920451092720031738e+01,1.870340277777777374e+02
8.941235589981079102e+01,1.738881076388888687e+02
8.961654496192932129e+01,1.735651909722222115e+02
8.987000584602355957e+01,1.787278645833333428e+02
9.013859295845031738e+01,1.819036458333333428e+02
9.039858603477478027e+01,1.819971354166666515e+02
9.060853695869445801e+01,1.817422743055555259e+02
9.081437492370605469e+01,1.815427083333333087e+02
9.102585196495056152e+01,1.821932291666666686e+02
9.128355598449707031e+01,1.819619791666666799e+02
9.157416605949401855e+01,1.826707465277777658e+02
9.184873199462890625e+01,1.823392361111110915e+02
9.205889391899108887e+01,1.825228298611110915e+02
9.231740903854370117e+01,1.825397569444444343e+02
9.257822394371032715e+01,1.823261284722222229e+02
9.284548807144165039e+01,1.829831597222222115e+02
9.305123400688171387e+01,1.832059895833333201e+02
9.331461691856384277e+01,1.833277777777777828e+02
9.357703304290771484e+01,1.827802951388888744e+02
9.383877301216125488e+01,1.829106770833333258e+02
9.410201096534729004e+01,1.834486111111110915e+02
9.435809898376464844e+01,1.835857638888888914e+02
9.462280607223510742e+01,1.833521701388889085e+02
9.488272094726562500e+01,1.833477430555555259e+02
9.514490103721618652e+01,1.842559027777777771e+02
9.535094094276428223e+01,1.786318576388888744e+02
9.554447293281555176e+01,1.753432291666666458e+02
9.581053304672241211e+01,1.926975694444444400e+02
9.609037685394287109e+01,1.910921874999999943e+02
9.637805104255676270e+01,1.898089409722222172e+02
9.665538287162780762e+01,1.885811631944444571e+02
9.692798686027526855e+01,1.906897569444444400e+02
9.721029305458068848e+01,1.901199652777777658e+02
9.749071192741394043e+01,1.879572916666666913e+02
9.777054691314697266e+01,1.892856770833333542e+02
9.804162693023681641e+01,1.876621527777777771e+02
9.832587504386901855e+01,1.872266493055555259e+02
9.863234186172485352e+01,1.870105034722222399e+02
9.895995688438415527e+01,1.878799479166666515e+02
9.924857091903686523e+01,1.876970486111110858e+02
9.952939200401306152e+01,1.922763020833333485e+02
9.982618498802185059e+01,1.990881076388888857e+02
1.000973398685455322e+02,1.901278645833333485e+02
1.003658130168914795e+02,1.917394097222222342e+02
1.006477279663085938e+02,1.895259548611111313e+02
1.010544419288635254e+02,1.814644965277777828e+02
1.014673500061035156e+02,1.761856770833333030e+02
1.018263490200042725e+02,1.827096354166666572e+02
1.021181108951568604e+02,1.802190104166666913e+02
1.024068009853363037e+02,1.794959201388888914e+02
1.026911740303039551e+02,1.817110243055555259e+02
1.029735288619995117e+02,1.808732638888888857e+02
1.032646858692169189e+02,1.808793402777777999e+02
1.035534498691558838e+02,1.809700520833333428e+02
1.038412358760833740e+02,1.807987847222221944e+02
1.041411778926849365e+02,1.811804687500000171e+02
1.044292809963226318e+02,1.816414930555555713e+02
